species_id	run_ids	reads_size	rnaseq_lib_path	transcriptome_path	annotation_path	output_directory	custom_intergenic_path
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893413	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893413	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893414	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893414	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893415	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893415	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893416	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893416	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893417	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893417	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893428	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893428	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893429	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893429	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893430	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893430	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893431	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893431	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893432	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893432	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893433	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893433	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893434	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893434	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893435	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893435	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893436	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893436	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893437	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893437	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893438	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893438	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893439	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893439	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		50	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX893440	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX893440	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		76	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX960486	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX960486	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
7955		76	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/7955/SRX960487	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Danio_rerio.GRCz11.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX960487	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/7955_intergenic.fa.gz
60711		100	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/ERX1403319	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/ERX1403319	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		100	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/ERX1403320	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/ERX1403320	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		100	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/ERX1403322	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/ERX1403322	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		100	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX1613643	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX1613643	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		100	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX1613644	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX1613644	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		100	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX1613645	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX1613645	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579258	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579258	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579259	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579259	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579260	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579260	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579261	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579261	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579262	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579262	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579263	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579263	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579264	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579264	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579265	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579265	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579266	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579266	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579267	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579267	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579268	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579268	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579269	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579269	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579270	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579270	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579271	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579271	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579272	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579272	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		120	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX2579273	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX2579273	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
